Log start on,2019-08-09 11:32:51
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/08/2019 11:32:53.767,2144,SWAP001 @30204D,235605,CF03C1009C00,975,193,156,
09/08/2019 11:32:53.767,2144,SWAP001 @30204D,235565,B3025603AC00,691,854,172,
09/08/2019 11:32:53.767,2144,SWAP001 @30204D,235595,330460009600,1075,96,150,
09/08/2019 11:32:53.810,2187,SWAP001 @30204D,235615,DB031F016700,987,287,103,
09/08/2019 11:32:53.812,2189,SWAP001 @30204D,235635,EB03DF00A4FF,1003,223,-92,
09/08/2019 11:32:53.812,2189,SWAP001 @30204D,235645,19040D012400,1049,269,36,
09/08/2019 11:32:53.811,2188,SWAP001 @30204D,235625,CD03F100CFFF,973,241,-49,
09/08/2019 11:32:53.855,2232,SWAP001 @30204D,235655,170491005F00,1047,145,95,
09/08/2019 11:32:53.856,2233,SWAP001 @30204D,235665,DA034C004800,986,76,72,
09/08/2019 11:32:53.856,2233,SWAP001 @30204D,235675,C60383004200,966,131,66,
09/08/2019 11:32:53.857,2234,SWAP001 @30204D,235685,C803AD005300,968,173,83,
09/08/2019 11:32:53.857,2234,SWAP001 @30204D,235695,BE03B4003400,958,180,52,
09/08/2019 11:32:53.899,2276,SWAP001 @30204D,235705,BA03C9004100,954,201,65,
09/08/2019 11:32:53.901,2278,SWAP001 @30204D,235725,AD03C1002400,941,193,36,
09/08/2019 11:32:53.901,2278,SWAP001 @30204D,235735,BC03B7002D00,956,183,45,
09/08/2019 11:32:53.901,2278,SWAP001 @30204D,235715,AB03D2002F00,939,210,47,
09/08/2019 11:32:53.992,2369,SWAP001 @30204D,235765,CD03E6001200,973,230,18,
09/08/2019 11:32:53.992,2369,SWAP001 @30204D,235785,E303DE003C00,995,222,60,
09/08/2019 11:32:53.991,2368,SWAP001 @30204D,235755,D003E400EDFF,976,228,-19,
09/08/2019 11:32:53.992,2369,SWAP001 @30204D,235775,E403C4001000,996,196,16,
09/08/2019 11:32:53.991,2368,SWAP001 @30204D,235745,CD03CD00FCFF,973,205,-4,
09/08/2019 11:32:53.993,2370,SWAP001 @30204D,235795,E703EA003A00,999,234,58,
09/08/2019 11:32:53.993,2370,SWAP001 @30204D,235805,DC03FB006D00,988,251,109,
09/08/2019 11:32:54.035,2412,SWAP001 @30204D,235845,E203D8007600,994,216,118,
09/08/2019 11:32:54.035,2412,SWAP001 @30204D,235865,2704EE004300,1063,238,67,
09/08/2019 11:32:54.035,2412,SWAP001 @30204D,235875,4904F5003800,1097,245,56,
09/08/2019 11:32:54.035,2412,SWAP001 @30204D,235835,CA03C4008E00,970,196,142,
09/08/2019 11:32:54.035,2412,SWAP001 @30204D,235855,0904D8004A00,1033,216,74,
09/08/2019 11:32:54.079,2456,SWAP001 @30204D,235905,7604C3006E00,1142,195,110,
09/08/2019 11:32:54.078,2455,SWAP001 @30204D,235885,52042E017400,1106,302,116,
09/08/2019 11:32:54.078,2456,SWAP001 @30204D,235895,62041C017400,1122,284,116,
09/08/2019 11:32:54.082,2459,SWAP001 @30204D,235915,BB0477003C00,1211,119,60,
09/08/2019 11:32:54.128,2505,SWAP001 @30204D,235925,2D0521002700,1325,33,39,
09/08/2019 11:32:54.130,2507,SWAP001 @30204D,235935,38051400E3FF,1336,20,-29,
09/08/2019 11:32:54.130,2507,SWAP001 @30204D,235955,6C051300AFFF,1388,19,-81,
