Log start on,2019-12-16 18:53:55
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
16/12/2019 18:53:56.984,1041,SWAP001 @30204D,547830,F3FF1CFF4600,-1.3,-22.8,7.0,
16/12/2019 18:53:56.984,1041,SWAP001 @30204D,547810,E6FF9DFEEEFF,-2.6,-35.5,-1.8,
16/12/2019 18:53:56.984,1041,SWAP001 @30204D,547820,C5FFCBFE2300,-5.9,-30.9,3.5,
16/12/2019 18:53:56.984,1041,SWAP001 @30204D,547850,42018CFF3900,32.2,-11.6,5.7,
16/12/2019 18:53:56.984,1041,SWAP001 @30204D,547840,920070FF4B00,14.6,-14.4,7.5,
16/12/2019 18:53:57.029,1086,SWAP001 @30204D,547880,020469FF69FF,102.6,-15.1,-15.1,
16/12/2019 18:53:57.029,1086,SWAP001 @30204D,547860,F90193FF1100,50.5,-10.9,1.7,
16/12/2019 18:53:57.029,1086,SWAP001 @30204D,547890,DB0147FEA5FF,47.5,-44.1,-9.1,
16/12/2019 18:53:57.029,1086,SWAP001 @30204D,547870,8603F9FF87FF,90.2,-0.7,-12.1,
16/12/2019 18:53:57.073,1130,SWAP001 @30204D,547910,29FE12FEC1FE,-47.1,-49.4,-31.9,
16/12/2019 18:53:57.073,1130,SWAP001 @30204D,547900,86FFEFFD21FF,-12.2,-52.9,-22.3,
16/12/2019 18:53:57.074,1131,SWAP001 @30204D,547940,44FF1101ACFE,-18.8,27.3,-34.0,
16/12/2019 18:53:57.074,1131,SWAP001 @30204D,547920,C4FE22FF29FE,-31.6,-22.2,-47.1,
16/12/2019 18:53:57.074,1131,SWAP001 @30204D,547930,FEFF3000EAFD,-0.2,4.8,-53.4,
16/12/2019 18:53:57.120,1177,SWAP001 @30204D,547950,83FD790383FD,-63.7,88.9,-63.7,
16/12/2019 18:53:57.120,1177,SWAP001 @30204D,547970,460D0A07B1FA,339.8,180.2,-135.9,
16/12/2019 18:53:57.120,1177,SWAP001 @30204D,547980,CB12530233FD,481.1,59.5,-71.7,
16/12/2019 18:53:57.120,1177,SWAP001 @30204D,547960,56048409BDF9,111.0,243.6,-160.3,
16/12/2019 18:53:57.164,1221,SWAP001 @30204D,548000,E7F878046BFA,-181.7,114.4,-142.9,
16/12/2019 18:53:57.165,1222,SWAP001 @30204D,548030,8AFA5A0625FC,-139.8,162.6,-98.7,
16/12/2019 18:53:57.164,1221,SWAP001 @30204D,548010,D5F6D20562FC,-234.7,149.0,-92.6,
16/12/2019 18:53:57.164,1221,SWAP001 @30204D,548020,28F9FD053EFE,-175.2,153.3,-45.0,
16/12/2019 18:53:57.164,1221,SWAP001 @30204D,547990,55062104DEF9,162.1,105.7,-157.0,
16/12/2019 18:53:57.209,1266,SWAP001 @30204D,548060,FFF9DC05ADFC,-153.7,150.0,-85.1,
16/12/2019 18:53:57.209,1266,SWAP001 @30204D,548040,C1F9DA0605FD,-159.9,175.4,-76.3,
16/12/2019 18:53:57.209,1266,SWAP001 @30204D,548070,BDFA3305DAFD,-134.7,133.1,-55.0,
16/12/2019 18:53:57.209,1266,SWAP001 @30204D,548050,9AF96806FEFC,-163.8,164.0,-77.0,
16/12/2019 18:53:57.255,1312,SWAP001 @30204D,548120,E6FFB5FFE900,-2.6,-7.5,23.3,
