Log start on,2019-08-14 18:44:18
Feature,Gyroscope
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
14/08/2019 18:45:37.437,78654,SWAP001 @30204D,745983,4D0392ED87FF,84.5,-471.8,-12.1,
14/08/2019 18:45:37.481,78698,SWAP001 @30204D,746033,940314EC68FE,91.6,-510.0,-40.8,
14/08/2019 18:45:37.482,78699,SWAP001 @30204D,746053,7F0410EE8FFE,115.1,-459.2,-36.9,
14/08/2019 18:45:37.481,78698,SWAP001 @30204D,746023,B10393EBB3FE,94.5,-522.9,-33.3,
14/08/2019 18:45:37.482,78699,SWAP001 @30204D,746043,F20317ED91FE,101.0,-484.1,-36.7,
14/08/2019 18:45:37.483,78700,SWAP001 @30204D,746063,DD0328EF07FF,98.9,-431.2,-24.9,
14/08/2019 18:45:37.529,78746,SWAP001 @30204D,746073,150390F2B300,78.9,-344.0,17.9,
14/08/2019 18:45:37.529,78746,SWAP001 @30204D,746093,E2006EF8CFFF,22.6,-193.8,-4.9,
14/08/2019 18:45:37.530,78747,SWAP001 @30204D,746103,7AFDE1FB71FE,-64.6,-105.5,-39.9,
14/08/2019 18:45:37.529,78746,SWAP001 @30204D,746083,250352F5D100,80.5,-273.4,20.9,
14/08/2019 18:45:37.572,78789,SWAP001 @30204D,746113,84FB42FF0BFE,-114.8,-19.0,-50.1,
14/08/2019 18:45:37.574,78791,SWAP001 @30204D,746143,54FC300610FF,-94.0,158.4,-24.0,
14/08/2019 18:45:37.574,78791,SWAP001 @30204D,746133,CFFB7704E5FE,-107.3,114.3,-28.3,
14/08/2019 18:45:37.574,78791,SWAP001 @30204D,746153,CFFBEB0610FF,-107.3,177.1,-24.0,
14/08/2019 18:45:37.574,78791,SWAP001 @30204D,746123,F4FA2B0262FE,-129.2,55.5,-41.4,
14/08/2019 18:45:37.618,78835,SWAP001 @30204D,746173,1A0378057CFE,79.4,140.0,-38.8,
14/08/2019 18:45:37.618,78835,SWAP001 @30204D,746183,FCFEF81512FA,-26.0,562.4,-151.8,
14/08/2019 18:45:37.617,78834,SWAP001 @30204D,746163,88FC2006E8FF,-88.8,156.8,-2.4,
14/08/2019 18:45:37.618,78835,SWAP001 @30204D,746193,4FFA9F0F1F01,-145.7,399.9,28.7,
14/08/2019 18:45:37.663,78880,SWAP001 @30204D,746203,9805080B8900,143.2,282.4,13.7,
14/08/2019 18:45:37.664,78881,SWAP001 @30204D,746243,DB007C0899FE,21.9,217.2,-35.9,
14/08/2019 18:45:37.664,78881,SWAP001 @30204D,746213,90FB4D082FF9,-113.6,212.5,-174.5,
14/08/2019 18:45:37.664,78881,SWAP001 @30204D,746233,ECFD730949FD,-53.2,241.9,-69.5,
14/08/2019 18:45:37.664,78881,SWAP001 @30204D,746223,27F7D20B22FF,-226.5,302.6,-22.2,
14/08/2019 18:45:37.708,78925,SWAP001 @30204D,746253,C8FFA20601FE,-5.6,169.8,-51.1,
14/08/2019 18:45:37.709,78926,SWAP001 @30204D,746263,E3FEF605C3FE,-28.5,152.6,-31.7,
14/08/2019 18:45:37.709,78926,SWAP001 @30204D,746273,BAFF3205EAFE,-7.0,133.0,-27.8,
14/08/2019 18:45:37.709,78926,SWAP001 @30204D,746283,1700980444FF,2.3,117.6,-18.8,
14/08/2019 18:45:37.756,78973,SWAP001 @30204D,746313,C8FF0C034600,-5.6,78.0,7.0,
14/08/2019 18:45:37.756,78973,SWAP001 @30204D,746293,41001A047EFF,6.5,105.0,-13.0,
14/08/2019 18:45:37.756,78973,SWAP001 @30204D,746303,AEFF8003DEFF,-8.2,89.6,-3.4,
14/08/2019 18:45:37.757,78974,SWAP001 @30204D,746333,9C008F021501,15.6,65.5,27.7,
14/08/2019 18:45:37.756,78973,SWAP001 @30204D,746323,0D00B502C300,1.3,69.3,19.5,
14/08/2019 18:45:37.799,79016,SWAP001 @30204D,746363,1602A5022001,53.4,67.7,28.8,
14/08/2019 18:45:37.798,79016,SWAP001 @30204D,746373,A202B7027F00,67.4,69.5,12.7,
14/08/2019 18:45:37.798,79015,SWAP001 @30204D,746343,2D017B022C01,30.1,63.5,30.0,
14/08/2019 18:45:37.799,79016,SWAP001 @30204D,746353,7D018D025901,38.1,65.3,34.5,
14/08/2019 18:45:37.844,79061,SWAP001 @30204D,746383,3403B9029FFF,82.0,69.7,-9.7,
14/08/2019 18:45:37.888,79105,SWAP001 @30204D,746393,6F03C702C7FF,87.9,71.1,-5.7,
14/08/2019 18:45:37.888,79105,SWAP001 @30204D,746403,0603EF026200,77.4,75.1,9.8,
14/08/2019 18:45:37.890,79107,SWAP001 @30204D,746413,940213033A00,66.0,78.7,5.8,
14/08/2019 18:45:37.891,79108,SWAP001 @30204D,746423,2B022A030800,55.5,81.0,0.8,
14/08/2019 18:45:37.894,79111,SWAP001 @30204D,746433,0EFF9003A9FF,-24.2,91.2,-8.7,
14/08/2019 18:45:37.895,79112,SWAP001 @30204D,746443,DFFDCF0389FF,-54.5,97.5,-11.9,
14/08/2019 18:45:37.895,79112,SWAP001 @30204D,746453,8AFDF60391FF,-63.0,101.4,-11.1,
14/08/2019 18:45:37.895,79112,SWAP001 @30204D,746473,64FC7B04C4FF,-92.4,114.7,-6.0,
14/08/2019 18:45:37.934,79151,SWAP001 @30204D,746483,6BFCF5046300,-91.7,126.9,9.9,
14/08/2019 18:45:37.976,79193,SWAP001 @30204D,746513,0AFC7B07EBFF,-101.4,191.5,-2.1,
14/08/2019 18:45:37.976,79193,SWAP001 @30204D,746503,E7FCFB062E00,-79.3,178.7,4.6,
14/08/2019 18:45:37.976,79193,SWAP001 @30204D,746493,57FC08064000,-93.7,154.4,6.4,
14/08/2019 18:45:37.978,79195,SWAP001 @30204D,746523,AEFAB408D6FF,-136.2,222.8,-4.2,
14/08/2019 18:45:37.978,79195,SWAP001 @30204D,746543,F1FE380B1600,-27.1,287.2,2.2,
14/08/2019 18:45:37.978,79195,SWAP001 @30204D,746533,E9FC240B0500,-79.1,285.2,0.5,
14/08/2019 18:45:37.979,79196,SWAP001 @30204D,746553,56FE230B0700,-42.6,285.1,0.7,
14/08/2019 18:45:37.980,79197,SWAP001 @30204D,746563,05FD420B5DFF,-76.3,288.2,-16.3,
14/08/2019 18:45:38.023,79240,SWAP001 @30204D,746603,73FB4A0882FF,-116.5,212.2,-12.6,
14/08/2019 18:45:38.023,79240,SWAP001 @30204D,746583,CCFAB80945FE,-133.2,248.8,-44.3,
14/08/2019 18:45:38.022,79239,SWAP001 @30204D,746573,9EFBBE0AB9FE,-112.2,275.0,-32.7,
14/08/2019 18:45:38.023,79240,SWAP001 @30204D,746593,70FAD2089EFE,-142.4,225.8,-35.4,
14/08/2019 18:45:38.068,79285,SWAP001 @30204D,746623,49FFFC052CFF,-18.3,153.2,-21.2,
14/08/2019 18:45:38.068,79285,SWAP001 @30204D,746643,15FF0402B3FF,-23.5,51.6,-7.7,
14/08/2019 18:45:38.068,79285,SWAP001 @30204D,746633,3FFF2F046DFF,-19.3,107.1,-14.7,
14/08/2019 18:45:38.068,79285,SWAP001 @30204D,746613,92FE030762FF,-36.6,179.5,-15.8,
14/08/2019 18:45:38.115,79332,SWAP001 @30204D,746653,0BFFE3FFFDFF,-24.5,-2.9,-0.3,
14/08/2019 18:45:38.116,79333,SWAP001 @30204D,746683,0FFF98F97BFF,-24.1,-164.0,-13.3,
14/08/2019 18:45:38.116,79333,SWAP001 @30204D,746663,ABFE55FD4500,-34.1,-68.3,6.9,
14/08/2019 18:45:38.116,79333,SWAP001 @30204D,746693,C9FF8CF7C2FE,-5.5,-216.4,-31.8,
14/08/2019 18:45:38.116,79333,SWAP001 @30204D,746673,92FE50FB1900,-36.6,-120.0,2.5,
14/08/2019 18:45:38.157,79374,SWAP001 @30204D,746703,2E0077F568FE,4.6,-269.7,-40.8,
14/08/2019 18:45:38.158,79375,SWAP001 @30204D,746723,59FF28F25BFF,-16.7,-354.4,-16.5,
14/08/2019 18:45:38.158,79375,SWAP001 @30204D,746733,2FFF27F1CFFF,-20.9,-380.1,-4.9,
14/08/2019 18:45:38.157,79374,SWAP001 @30204D,746713,E2FF96F3C1FE,-3.0,-317.8,-31.9,
14/08/2019 18:45:38.202,79419,SWAP001 @30204D,746743,32FF57F00700,-20.6,-400.9,0.7,
14/08/2019 18:45:38.202,79419,SWAP001 @30204D,746753,2CFF9AEF1100,-21.2,-419.8,1.7,
14/08/2019 18:45:38.203,79420,SWAP001 @30204D,746763,6FFF01EF0400,-14.5,-435.1,0.4,
14/08/2019 18:45:38.203,79420,SWAP001 @30204D,746773,E7FF62EEE4FF,-2.5,-451.0,-2.8,
14/08/2019 18:45:38.203,79420,SWAP001 @30204D,746783,EEFFC3EDC4FF,-1.8,-466.9,-6.0,
14/08/2019 18:45:38.246,79463,SWAP001 @30204D,746793,6EF425F813F5,-296.2,-201.1,-279.7,
14/08/2019 18:45:38.247,79464,SWAP001 @30204D,746823,27F35E0464F8,-328.9,111.8,-194.8,
14/08/2019 18:45:38.246,79463,SWAP001 @30204D,746813,24F29305DF03,-354.8,142.7,99.1,
14/08/2019 18:45:38.246,79463,SWAP001 @30204D,746803,C9EE9A15FB01,-440.7,553.0,50.7,
14/08/2019 18:45:38.296,79513,SWAP001 @30204D,746843,9C07611DF5FF,194.8,752.1,-1.1,
14/08/2019 18:45:38.296,79513,SWAP001 @30204D,746833,1EF7E90BD2FB,-227.4,304.9,-107.0,
14/08/2019 18:45:38.297,79514,SWAP001 @30204D,746853,6F0C81057B03,318.3,140.9,89.1,
14/08/2019 18:45:38.298,79515,SWAP001 @30204D,746863,0B082002BF00,205.9,54.4,19.1,
14/08/2019 18:45:38.298,79515,SWAP001 @30204D,746873,E7090D0711FC,253.5,180.5,-100.7,
14/08/2019 18:45:38.338,79555,SWAP001 @30204D,746883,7608EF0421FD,216.6,126.3,-73.5,
14/08/2019 18:45:38.338,79555,SWAP001 @30204D,746893,0F04D201E8FE,103.9,46.6,-28.0,
14/08/2019 18:45:38.339,79556,SWAP001 @30204D,746903,2B02240001FE,55.5,3.6,-51.1,
14/08/2019 18:45:38.339,79556,SWAP001 @30204D,746913,EAF914FF19FE,-155.8,-23.6,-48.7,
14/08/2019 18:45:38.383,79600,SWAP001 @30204D,746923,F1F70FFF5CFF,-206.3,-24.1,-16.4,
14/08/2019 18:45:38.383,79600,SWAP001 @30204D,746933,ECFAA4FF4E00,-130.0,-9.2,7.8,
14/08/2019 18:45:38.383,79600,SWAP001 @30204D,746953,A1FCA8FE6C05,-86.3,-34.4,138.8,
14/08/2019 18:45:38.384,79601,SWAP001 @30204D,746963,2EF45DF80E05,-302.6,-195.5,129.4,
14/08/2019 18:45:38.383,79600,SWAP001 @30204D,746943,B5FAFBFEF101,-135.5,-26.1,49.7,
14/08/2019 18:45:38.427,79644,SWAP001 @30204D,746973,DCF9F4F45D03,-157.2,-282.8,86.1,
14/08/2019 18:45:38.427,79644,SWAP001 @30204D,746993,CA0A99EC0C01,276.2,-496.7,26.8,
14/08/2019 18:45:38.427,79644,SWAP001 @30204D,746983,EBFFE8F08402,-2.1,-386.4,64.4,
14/08/2019 18:45:38.428,79645,SWAP001 @30204D,747003,731202EA8501,472.3,-563.0,38.9,
14/08/2019 18:45:38.472,79689,SWAP001 @30204D,747023,17F656014DFC,-253.7,34.2,-94.7,
14/08/2019 18:45:38.472,79689,SWAP001 @30204D,747013,3609C7F2B605,235.8,-338.5,146.2,
14/08/2019 18:45:38.472,79689,SWAP001 @30204D,747043,CDF5BB00ED00,-261.1,18.7,23.7,
14/08/2019 18:45:38.472,79689,SWAP001 @30204D,747033,540A2F0155FF,264.4,30.3,-17.1,
14/08/2019 18:45:38.475,79692,SWAP001 @30204D,747053,6BF678019B03,-245.3,37.6,92.3,
14/08/2019 18:45:38.516,79733,SWAP001 @30204D,747063,E40046056BFF,22.8,135.0,-14.9,
14/08/2019 18:45:38.516,79733,SWAP001 @30204D,747073,E90B730778FD,304.9,190.7,-64.8,
14/08/2019 18:45:38.516,79733,SWAP001 @30204D,747083,AEFE1B064901,-33.8,156.3,32.9,
14/08/2019 18:45:38.517,79734,SWAP001 @30204D,747093,3AFD9B060001,-71.0,169.1,25.6,
14/08/2019 18:45:38.609,79826,SWAP001 @30204D,747143,FC01A7041901,50.8,119.1,28.1,
14/08/2019 18:45:38.611,79828,SWAP001 @30204D,747163,95082E0659FF,219.7,158.2,-16.7,
14/08/2019 18:45:38.608,79825,SWAP001 @30204D,747113,0F021805A902,52.7,130.4,68.1,
14/08/2019 18:45:38.609,79826,SWAP001 @30204D,747153,160544053F01,130.2,134.8,31.9,
14/08/2019 18:45:38.609,79826,SWAP001 @30204D,747123,B503B6049101,94.9,120.6,40.1,
14/08/2019 18:45:38.609,79826,SWAP001 @30204D,747133,D2027A049F00,72.2,114.6,15.9,
14/08/2019 18:45:38.608,79825,SWAP001 @30204D,747103,C901D7050A02,45.7,149.5,52.2,
14/08/2019 18:45:38.611,79828,SWAP001 @30204D,747193,AC0A5A09EB02,273.2,239.4,74.7,
14/08/2019 18:45:38.654,79871,SWAP001 @30204D,747213,A003A00972FF,92.8,246.4,-14.2,
14/08/2019 18:45:38.654,79871,SWAP001 @30204D,747203,FE0A100AF300,281.4,257.6,24.3,
14/08/2019 18:45:38.655,79872,SWAP001 @30204D,747233,30FD100BF0FC,-72.0,283.2,-78.4,
14/08/2019 18:45:38.654,79871,SWAP001 @30204D,747223,B9FE990913FE,-32.7,245.7,-49.3,
14/08/2019 18:45:38.696,79913,SWAP001 @30204D,747243,DCF66D0D31FD,-234.0,343.7,-71.9,
14/08/2019 18:45:38.696,79913,SWAP001 @30204D,747253,FBF61213B8FF,-230.9,488.2,-7.2,
14/08/2019 18:45:38.833,80050,SWAP001 @30204D,747273,63F7460EA003,-220.5,365.4,92.8,
14/08/2019 18:45:38.833,80050,SWAP001 @30204D,747263,E1F61B109702,-233.5,412.3,66.3,
14/08/2019 18:45:38.835,80052,SWAP001 @30204D,747283,20FA190D2003,-150.4,335.3,80.0,
14/08/2019 18:45:38.835,80052,SWAP001 @30204D,747293,4DFDE00CA102,-69.1,329.6,67.3,
14/08/2019 18:45:38.836,80053,SWAP001 @30204D,747313,67FEF809D9FE,-40.9,255.2,-29.5,
14/08/2019 18:45:38.835,80052,SWAP001 @30204D,747303,26FFBE0B4600,-21.8,300.6,7.0,
14/08/2019 18:45:38.836,80053,SWAP001 @30204D,747323,72FA370378FE,-142.2,82.3,-39.2,
14/08/2019 18:45:38.877,80094,SWAP001 @30204D,747443,470576EC70FC,135.1,-500.2,-91.2,
14/08/2019 18:45:38.876,80093,SWAP001 @30204D,747433,D20428ED0CFC,123.4,-482.4,-101.2,
14/08/2019 18:45:38.876,80093,SWAP001 @30204D,747423,0C04E9ED80FB,103.6,-463.1,-115.2,
14/08/2019 18:45:38.877,80094,SWAP001 @30204D,747453,8905DEEBDEFC,141.7,-515.4,-80.2,
14/08/2019 18:45:38.921,80138,SWAP001 @30204D,747463,0B068DEB5EFD,154.7,-523.5,-67.4,
14/08/2019 18:45:38.922,80139,SWAP001 @30204D,747493,BF03E7EAD5FE,95.9,-540.1,-29.9,
14/08/2019 18:45:38.922,80139,SWAP001 @30204D,747483,BF052AEB68FE,147.1,-533.4,-40.8,
14/08/2019 18:45:38.921,80138,SWAP001 @30204D,747473,50065AEBE8FD,161.6,-528.6,-53.6,
14/08/2019 18:45:38.923,80140,SWAP001 @30204D,747503,0AFFBFEA3CFF,-24.6,-544.1,-19.6,
14/08/2019 18:45:38.967,80184,SWAP001 @30204D,747533,E6000EEDCEFF,23.0,-485.0,-5.0,
14/08/2019 18:45:38.966,80183,SWAP001 @30204D,747513,37FE7AEB3CFF,-45.7,-525.4,-19.6,
14/08/2019 18:45:38.967,80184,SWAP001 @30204D,747523,47FF70EC72FF,-18.5,-500.8,-14.2,
14/08/2019 18:45:38.967,80184,SWAP001 @30204D,747543,EB0041ED6B00,23.5,-479.9,10.7,
14/08/2019 18:45:39.013,80230,SWAP001 @30204D,747573,3F0221F14BFD,57.5,-380.7,-69.3,
14/08/2019 18:45:39.013,80230,SWAP001 @30204D,747583,E80327F406FB,100.0,-303.3,-127.4,
14/08/2019 18:45:39.013,80230,SWAP001 @30204D,747563,310150EFE8FF,30.5,-427.2,-2.4,
14/08/2019 18:45:39.013,80230,SWAP001 @30204D,747593,02084FF883FC,205.0,-196.9,-89.3,
14/08/2019 18:45:39.012,80229,SWAP001 @30204D,747553,1F00D6EDC400,3.1,-465.0,19.6,
14/08/2019 18:45:39.057,80274,SWAP001 @30204D,747633,04FFBA04CAFE,-25.2,121.0,-31.0,
14/08/2019 18:45:39.057,80274,SWAP001 @30204D,747623,B800B502ADFF,18.4,69.3,-8.3,
14/08/2019 18:45:39.057,80274,SWAP001 @30204D,747603,2307AAFCA3FE,182.7,-85.4,-34.9,
14/08/2019 18:45:39.057,80274,SWAP001 @30204D,747613,D002120083FF,72.0,1.8,-12.5,
14/08/2019 18:45:39.103,80320,SWAP001 @30204D,747683,E1EBD70939F7,-515.1,251.9,-224.7,
14/08/2019 18:45:39.102,80319,SWAP001 @30204D,747643,72FEF90578FD,-39.8,152.9,-64.8,
14/08/2019 18:45:39.102,80319,SWAP001 @30204D,747673,B9065724D5FD,172.1,930.3,-55.5,
14/08/2019 18:45:39.102,80319,SWAP001 @30204D,747653,1F05110553FD,131.1,129.7,-68.5,
14/08/2019 18:45:39.102,80319,SWAP001 @30204D,747663,2412F80566FE,464.4,152.8,-41.0,
14/08/2019 18:45:39.147,80364,SWAP001 @30204D,747693,E6ECFA0D9AFC,-489.0,357.8,-87.0,
14/08/2019 18:45:39.148,80365,SWAP001 @30204D,747703,AAFF370DDAFB,-8.6,338.3,-106.2,
14/08/2019 18:45:39.148,80365,SWAP001 @30204D,747713,35FE940A3CFF,-45.9,270.8,-19.6,
14/08/2019 18:45:39.149,80366,SWAP001 @30204D,747723,AFFF4209C6FD,-8.1,237.0,-57.0,
14/08/2019 18:45:39.193,80410,SWAP001 @30204D,747743,9E02D606D8FE,67.0,175.0,-29.6,
14/08/2019 18:45:39.193,80410,SWAP001 @30204D,747753,F9FE18066000,-26.3,156.0,9.6,
14/08/2019 18:45:39.194,80411,SWAP001 @30204D,747773,45024E041B00,58.1,110.2,2.7,
14/08/2019 18:45:39.193,80410,SWAP001 @30204D,747733,2202F90793FE,54.6,204.1,-36.5,
14/08/2019 18:45:39.194,80411,SWAP001 @30204D,747763,E0011D054500,48.0,130.9,6.9,
14/08/2019 18:45:39.282,80499,SWAP001 @30204D,747793,770162036E00,37.5,86.6,11.0,
14/08/2019 18:45:39.281,80498,SWAP001 @30204D,747783,0B00D703B800,1.1,98.3,18.4,
14/08/2019 18:45:39.326,80543,SWAP001 @30204D,747803,57023D035F00,59.9,82.9,9.5,
14/08/2019 18:45:39.326,80543,SWAP001 @30204D,747813,740353037900,88.4,85.1,12.1,
14/08/2019 18:45:39.378,80595,SWAP001 @30204D,747823,960472039DFF,117.4,88.2,-9.9,
14/08/2019 18:45:39.416,80633,SWAP001 @30204D,747833,6F057D0379FE,139.1,89.3,-39.1,
14/08/2019 18:45:39.421,80638,SWAP001 @30204D,747843,A60560032BFF,144.6,86.4,-21.3,
14/08/2019 18:45:39.421,80638,SWAP001 @30204D,747883,30FD6D0353FF,-72.0,87.7,-17.3,
14/08/2019 18:45:39.421,80638,SWAP001 @30204D,747873,40FEA50399FF,-44.8,93.3,-10.3,
14/08/2019 18:45:39.422,80639,SWAP001 @30204D,747923,B6004B050E00,18.2,135.5,1.4,
14/08/2019 18:45:39.424,80641,SWAP001 @30204D,748003,FFF5750C2200,-256.1,318.9,3.4,
14/08/2019 18:45:39.422,80639,SWAP001 @30204D,747963,2303E8097EFF,80.3,253.6,-13.0,
14/08/2019 18:45:39.422,80639,SWAP001 @30204D,747913,71009504D8FF,11.3,117.3,-4.0,
14/08/2019 18:45:39.508,80725,SWAP001 @30204D,748013,A2F62C0DA500,-239.8,337.2,16.5,
14/08/2019 18:45:39.508,80725,SWAP001 @30204D,748023,69F8AC0D9F00,-194.3,350.0,15.9,
14/08/2019 18:45:39.510,80727,SWAP001 @30204D,748053,F0F8740BC9FD,-180.8,293.2,-56.7,
14/08/2019 18:45:39.510,80727,SWAP001 @30204D,748063,84F7350A12FE,-217.2,261.3,-49.4,
14/08/2019 18:45:39.508,80725,SWAP001 @30204D,748043,9CF9590CA0FE,-163.6,316.1,-35.2,
14/08/2019 18:45:39.510,80727,SWAP001 @30204D,748073,D0F6E008FBFE,-235.2,227.2,-26.1,
14/08/2019 18:45:39.508,80725,SWAP001 @30204D,748033,2DFA020DA9FF,-149.1,333.0,-8.7,
14/08/2019 18:45:39.511,80728,SWAP001 @30204D,748093,60FAD404AFFF,-144.0,123.6,-8.1,
14/08/2019 18:45:39.552,80769,SWAP001 @30204D,748103,8CFDB2037B00,-62.8,94.6,12.3,
14/08/2019 18:45:39.554,80771,SWAP001 @30204D,748123,BAFE60FF5D03,-32.6,-16.0,86.1,
14/08/2019 18:45:39.555,80772,SWAP001 @30204D,748133,2EFFF9FB9801,-21.0,-103.1,40.8,
14/08/2019 18:45:39.554,80771,SWAP001 @30204D,748113,80FEFC017E02,-38.4,50.8,63.8,
14/08/2019 18:45:39.597,80814,SWAP001 @30204D,748143,DB00C5F8ECFE,21.9,-185.1,-27.6,
14/08/2019 18:45:39.598,80815,SWAP001 @30204D,748163,5A037CF287FC,85.8,-346.0,-88.9,
14/08/2019 18:45:39.598,80815,SWAP001 @30204D,748173,E50206F04AFD,74.1,-409.0,-69.4,
14/08/2019 18:45:39.598,80815,SWAP001 @30204D,748153,B402B3F508FD,69.2,-263.7,-76.0,
14/08/2019 18:45:39.644,80861,SWAP001 @30204D,748193,960197EDCDFE,40.6,-471.3,-30.7,
14/08/2019 18:45:39.644,80861,SWAP001 @30204D,748213,1F011BEC8DFE,28.7,-509.3,-37.1,
14/08/2019 18:45:39.644,80861,SWAP001 @30204D,748183,FB0158EE6BFE,50.7,-452.0,-40.5,
14/08/2019 18:45:39.644,80861,SWAP001 @30204D,748203,72013BED90FE,37.0,-480.5,-36.8,
14/08/2019 18:45:39.644,80861,SWAP001 @30204D,748223,E701B2EB79FE,48.7,-519.8,-39.1,
14/08/2019 18:45:39.688,80905,SWAP001 @30204D,748243,76022BEA78FE,63.0,-558.9,-39.2,
14/08/2019 18:45:39.688,80905,SWAP001 @30204D,748263,9A01FDE849FE,41.0,-589.1,-43.9,
14/08/2019 18:45:39.688,80905,SWAP001 @30204D,748253,AB016DE980FE,42.7,-577.9,-38.4,
14/08/2019 18:45:39.687,80904,SWAP001 @30204D,748233,8602FCEA6DFE,64.6,-538.0,-40.3,
14/08/2019 18:45:39.732,80949,SWAP001 @30204D,748273,0F02EAE8DAFD,52.7,-591.0,-55.0,
14/08/2019 18:45:39.732,80949,SWAP001 @30204D,748283,C0027EE96AFD,70.4,-576.2,-66.2,
14/08/2019 18:45:39.733,80950,SWAP001 @30204D,748293,7E03BAEA6BFD,89.4,-544.6,-66.1,
14/08/2019 18:45:39.734,80951,SWAP001 @30204D,748303,F7056AECA3FD,152.7,-501.4,-60.5,
14/08/2019 18:45:39.734,80951,SWAP001 @30204D,748313,C907DBEDE8FD,199.3,-464.5,-53.6,
14/08/2019 18:45:39.777,80994,SWAP001 @30204D,748323,9404ADED73FF,117.2,-469.1,-14.1,
14/08/2019 18:45:39.778,80995,SWAP001 @30204D,748333,5401B8EE9500,34.0,-442.4,14.9,
14/08/2019 18:45:39.778,80995,SWAP001 @30204D,748353,BC017AF35EFD,44.4,-320.6,-67.4,
14/08/2019 18:45:39.778,80995,SWAP001 @30204D,748343,0400DAF0ABFF,0.4,-387.8,-8.5,
14/08/2019 18:45:39.824,81041,SWAP001 @30204D,748363,720356F887FB,88.2,-196.2,-114.5,
14/08/2019 18:45:39.825,81042,SWAP001 @30204D,748383,8301B40130FF,38.7,43.6,-20.8,
14/08/2019 18:45:39.825,81042,SWAP001 @30204D,748373,27051BFE33FD,131.9,-48.5,-71.7,
14/08/2019 18:45:39.825,81042,SWAP001 @30204D,748403,51FDEF0733FE,-68.7,203.1,-46.1,
14/08/2019 18:45:39.825,81042,SWAP001 @30204D,748393,A4FD25062BFF,-60.4,157.3,-21.3,
14/08/2019 18:45:39.866,81083,SWAP001 @30204D,748423,56FC180987FE,-93.8,232.8,-37.7,
14/08/2019 18:45:39.866,81083,SWAP001 @30204D,748433,ADFEEE08CAFE,-33.9,228.6,-31.0,
14/08/2019 18:45:39.866,81083,SWAP001 @30204D,748413,EDFBE7080BFE,-104.3,227.9,-50.1,
14/08/2019 18:45:39.867,81084,SWAP001 @30204D,748443,DE03770606FE,99.0,165.5,-50.6,
14/08/2019 18:45:39.914,81131,SWAP001 @30204D,748453,681255FCEFFE,471.2,-93.9,-27.3,
14/08/2019 18:45:39.915,81132,SWAP001 @30204D,748483,C2FD160A9500,-57.4,258.2,14.9,
14/08/2019 18:45:39.914,81131,SWAP001 @30204D,748463,DB09011847EF,252.3,614.5,-428.1,
14/08/2019 18:45:39.915,81132,SWAP001 @30204D,748493,55F9ED076DFB,-170.7,202.9,-117.1,
14/08/2019 18:45:39.914,81131,SWAP001 @30204D,748473,ECF1D0161C04,-360.4,584.0,105.2,
14/08/2019 18:45:39.963,81180,SWAP001 @30204D,748503,0AF3160EE9F8,-331.8,360.6,-181.5,
14/08/2019 18:45:39.964,81181,SWAP001 @30204D,748523,6E01E30886FC,36.6,227.5,-89.0,
14/08/2019 18:45:39.963,81180,SWAP001 @30204D,748513,DFFEB309EFFE,-28.9,248.3,-27.3,
14/08/2019 18:45:40.001,81218,SWAP001 @30204D,748543,7701D9069BFE,37.5,175.3,-35.7,
14/08/2019 18:45:40.002,81219,SWAP001 @30204D,748563,6C01F5049E00,36.4,126.9,15.8,
14/08/2019 18:45:40.001,81218,SWAP001 @30204D,748533,97FF3408FDFD,-10.5,210.0,-51.5,
14/08/2019 18:45:40.001,81218,SWAP001 @30204D,748553,E5FFA70554FF,-2.7,144.7,-17.2,
14/08/2019 18:45:40.003,81220,SWAP001 @30204D,748583,BCFF4803F200,-6.8,84.0,24.2,
14/08/2019 18:45:40.003,81220,SWAP001 @30204D,748573,56FFB7033801,-17.0,95.1,31.2,
14/08/2019 18:45:40.045,81262,SWAP001 @30204D,748593,BDFF0A03EB00,-6.7,77.8,23.5,
14/08/2019 18:45:40.047,81264,SWAP001 @30204D,748603,26010703D900,29.4,77.5,21.7,
14/08/2019 18:45:40.047,81264,SWAP001 @30204D,748613,BD021E034600,70.1,79.8,7.0,
14/08/2019 18:45:40.047,81264,SWAP001 @30204D,748623,9B031403A6FF,92.3,78.8,-9.0,
14/08/2019 18:45:40.091,81308,SWAP001 @30204D,748633,9703DF0201FF,91.9,73.5,-25.5,
14/08/2019 18:45:40.093,81310,SWAP001 @30204D,748643,9F02D302AAFF,67.1,72.3,-8.6,
14/08/2019 18:45:40.093,81310,SWAP001 @30204D,748653,58020103BD00,60.0,76.9,18.9,
14/08/2019 18:45:40.093,81310,SWAP001 @30204D,748673,A6004B030400,16.6,84.3,0.4,
14/08/2019 18:45:40.093,81310,SWAP001 @30204D,748663,DD013103A400,47.7,81.7,16.4,
14/08/2019 18:45:40.137,81354,SWAP001 @30204D,748693,E9FC4F03A3FF,-79.1,84.7,-9.3,
14/08/2019 18:45:40.137,81354,SWAP001 @30204D,748713,CEFBB20380FF,-107.4,94.6,-12.8,
14/08/2019 18:45:40.137,81354,SWAP001 @30204D,748683,EDFE4A03D4FF,-27.5,84.2,-4.4,
14/08/2019 18:45:40.137,81354,SWAP001 @30204D,748703,A5FB85035FFF,-111.5,90.1,-16.1,
