Log start on,2019-05-26 15:09:01
Feature,Gyroscope
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
26/05/2019 15:09:03.390,1707,SWAP001 @30204D,287022,0EFE450134FF,-49.8,32.5,-20.4,
26/05/2019 15:09:03.433,1750,SWAP001 @30204D,287052,E3FEDAFE08FF,-28.5,-29.4,-24.8,
26/05/2019 15:09:03.433,1750,SWAP001 @30204D,287032,8CFE750019FF,-37.2,11.7,-23.1,
26/05/2019 15:09:03.434,1751,SWAP001 @30204D,287062,D8FE45FEEBFE,-29.6,-44.3,-27.7,
26/05/2019 15:09:03.433,1750,SWAP001 @30204D,287042,D7FEA2FF0CFF,-29.7,-9.4,-24.4,
26/05/2019 15:09:03.526,1843,SWAP001 @30204D,287082,82FFDFFC63FE,-12.6,-80.1,-41.3,
26/05/2019 15:09:03.527,1843,SWAP001 @30204D,287102,2300A0FB1DFE,3.5,-112.0,-48.3,
26/05/2019 15:09:03.525,1842,SWAP001 @30204D,287072,E8FECBFDB8FE,-28.0,-56.5,-32.8,
26/05/2019 15:09:03.526,1843,SWAP001 @30204D,287092,E7FF52FC3FFE,-2.5,-94.2,-44.9,
26/05/2019 15:09:03.527,1844,SWAP001 @30204D,287122,130022FAFEFD,1.9,-150.2,-51.4,
26/05/2019 15:09:03.527,1844,SWAP001 @30204D,287112,2000D7FA06FE,3.2,-132.1,-50.6,
26/05/2019 15:09:03.527,1844,SWAP001 @30204D,287132,47007FF9FBFD,7.1,-166.5,-51.7,
26/05/2019 15:09:03.568,1885,SWAP001 @30204D,287172,9100A8F7B6FD,14.5,-213.6,-58.6,
26/05/2019 15:09:03.568,1885,SWAP001 @30204D,287182,8E006DF7A2FD,14.2,-219.5,-60.6,
26/05/2019 15:09:03.568,1885,SWAP001 @30204D,287162,B900F4F7CEFD,18.5,-206.0,-56.2,
26/05/2019 15:09:03.568,1885,SWAP001 @30204D,287192,BE0037F78EFD,19.0,-224.9,-62.6,
26/05/2019 15:09:03.568,1885,SWAP001 @30204D,287202,210108F78AFD,28.9,-229.6,-63.0,
26/05/2019 15:09:03.612,1929,SWAP001 @30204D,287212,8601E7F6A9FD,39.0,-232.9,-59.9,
26/05/2019 15:09:03.612,1930,SWAP001 @30204D,287242,DD01C1F608FE,47.7,-236.7,-50.4,
26/05/2019 15:09:03.612,1929,SWAP001 @30204D,287222,9301C2F6D2FD,40.3,-236.6,-55.8,
26/05/2019 15:09:03.613,1930,SWAP001 @30204D,287232,9C01ACF6F3FD,41.2,-238.8,-52.5,
26/05/2019 15:09:03.663,1980,SWAP001 @30204D,287282,7103CBF691FE,88.1,-235.7,-36.7,
26/05/2019 15:09:03.662,1979,SWAP001 @30204D,287252,3C02D4F622FE,57.2,-234.8,-47.8,
26/05/2019 15:09:03.664,1981,SWAP001 @30204D,287292,AE03C9F69AFE,94.2,-235.9,-35.8,
26/05/2019 15:09:03.662,1979,SWAP001 @30204D,287262,DE02DCF661FE,73.4,-234.0,-41.5,
26/05/2019 15:09:03.663,1980,SWAP001 @30204D,287272,2903D2F67CFE,80.9,-235.0,-38.8,
26/05/2019 15:09:03.703,2020,SWAP001 @30204D,287302,E003C7F6A0FE,99.2,-236.1,-35.2,
26/05/2019 15:09:03.704,2021,SWAP001 @30204D,287312,F603CBF6ACFE,101.4,-235.7,-34.0,
26/05/2019 15:09:03.704,2021,SWAP001 @30204D,287332,BF03F8F6C3FE,95.9,-231.2,-31.7,
26/05/2019 15:09:03.704,2021,SWAP001 @30204D,287322,D603ECF6B5FE,98.2,-232.4,-33.1,
26/05/2019 15:09:03.747,2064,SWAP001 @30204D,287342,960338F7EBFE,91.8,-224.8,-27.7,
26/05/2019 15:09:03.747,2064,SWAP001 @30204D,287352,8F039CF7F9FE,91.1,-214.8,-26.3,
26/05/2019 15:09:03.749,2066,SWAP001 @30204D,287382,81038AF926FF,89.7,-165.4,-21.8,
26/05/2019 15:09:03.749,2066,SWAP001 @30204D,287372,9203D9F823FF,91.4,-183.1,-22.1,
26/05/2019 15:09:03.748,2065,SWAP001 @30204D,287362,9B0326F80DFF,92.3,-201.0,-24.3,
26/05/2019 15:09:03.794,2111,SWAP001 @30204D,287392,5F0337FA2CFF,86.3,-148.1,-21.2,
26/05/2019 15:09:03.795,2112,SWAP001 @30204D,287402,0D03D5FA3EFF,78.1,-132.3,-19.4,
26/05/2019 15:09:03.795,2112,SWAP001 @30204D,287412,990261FB4EFF,66.5,-118.3,-17.8,
26/05/2019 15:09:03.795,2112,SWAP001 @30204D,287422,0D02FEFB6CFF,52.5,-102.6,-14.8,
26/05/2019 15:09:03.837,2154,SWAP001 @30204D,287432,8201D0FC8EFF,38.6,-81.6,-11.4,
26/05/2019 15:09:03.840,2157,SWAP001 @30204D,287472,DBFF0502C4FF,-3.7,51.7,-6.0,
26/05/2019 15:09:03.839,2156,SWAP001 @30204D,287462,5C001301D7FF,9.2,27.5,-4.1,
26/05/2019 15:09:03.839,2156,SWAP001 @30204D,287442,050112FFCBFF,26.1,-23.8,-5.3,
26/05/2019 15:09:03.839,2156,SWAP001 @30204D,287452,CD001B00DDFF,20.5,2.7,-3.5,
26/05/2019 15:09:03.883,2200,SWAP001 @30204D,287512,D4FDAD0189FF,-55.6,42.9,-11.9,
26/05/2019 15:09:03.883,2200,SWAP001 @30204D,287492,ADFE2804B0FF,-33.9,106.4,-8.0,
26/05/2019 15:09:03.883,2200,SWAP001 @30204D,287502,C5FD3903BDFF,-57.1,82.5,-6.7,
26/05/2019 15:09:03.883,2200,SWAP001 @30204D,287482,3FFF0803B3FF,-19.3,77.6,-7.7,
26/05/2019 15:09:03.928,2245,SWAP001 @30204D,287562,96027B0597FF,66.2,140.3,-10.5,
26/05/2019 15:09:03.928,2245,SWAP001 @30204D,287522,6DFF8701DFFF,-14.7,39.1,-3.3,
26/05/2019 15:09:03.928,2245,SWAP001 @30204D,287542,8602A8048801,64.6,119.2,39.2,
26/05/2019 15:09:03.928,2245,SWAP001 @30204D,287552,3B037A05AD00,82.7,140.2,17.3,
26/05/2019 15:09:03.928,2245,SWAP001 @30204D,287532,29013203F200,29.7,81.8,24.2,
26/05/2019 15:09:03.972,2289,SWAP001 @30204D,287572,5601D0052EFF,34.2,148.8,-21.0,
26/05/2019 15:09:03.973,2290,SWAP001 @30204D,287602,A500F0049FFE,16.5,126.4,-35.3,
26/05/2019 15:09:03.972,2289,SWAP001 @30204D,287582,2200430648FF,3.4,160.3,-18.4,
26/05/2019 15:09:03.973,2290,SWAP001 @30204D,287592,0A00360569FF,1.0,133.4,-15.1,
26/05/2019 15:09:04.018,2335,SWAP001 @30204D,287642,BC00440295FF,18.8,58.0,-10.7,
26/05/2019 15:09:04.018,2335,SWAP001 @30204D,287632,4302730268FF,57.9,62.7,-15.2,
26/05/2019 15:09:04.018,2335,SWAP001 @30204D,287622,D1029B02C3FE,72.1,66.7,-31.7,
26/05/2019 15:09:04.018,2335,SWAP001 @30204D,287652,4D0003029DFF,7.7,51.5,-9.9,
26/05/2019 15:09:04.018,2335,SWAP001 @30204D,287612,8200020435FE,13.0,102.6,-45.9,
26/05/2019 15:09:04.066,2383,SWAP001 @30204D,287662,9C00E7019CFF,15.6,48.7,-10.0,
26/05/2019 15:09:04.066,2383,SWAP001 @30204D,287682,0000A801E1FF,0.0,42.4,-3.1,
26/05/2019 15:09:04.066,2383,SWAP001 @30204D,287672,5400C901B0FF,8.4,45.7,-8.0,
26/05/2019 15:09:04.066,2383,SWAP001 @30204D,287692,F4FF8901F0FF,-1.2,39.3,-1.6,
26/05/2019 15:09:04.109,2426,SWAP001 @30204D,287712,0E006501E6FF,1.4,35.7,-2.6,
26/05/2019 15:09:04.108,2425,SWAP001 @30204D,287702,02007701E7FF,0.2,37.5,-2.5,
26/05/2019 15:09:04.109,2426,SWAP001 @30204D,287732,28003401E3FF,4.0,30.8,-2.9,
26/05/2019 15:09:04.109,2426,SWAP001 @30204D,287742,20001401E7FF,3.2,27.6,-2.5,
26/05/2019 15:09:04.109,2426,SWAP001 @30204D,287722,17004E01E7FF,2.3,33.4,-2.5,
26/05/2019 15:09:04.153,2470,SWAP001 @30204D,287772,CFFFD4000400,-4.9,21.2,0.4,
26/05/2019 15:09:04.153,2470,SWAP001 @30204D,287782,B1FFC6000800,-7.9,19.8,0.8,
26/05/2019 15:09:04.153,2470,SWAP001 @30204D,287752,1000F600EFFF,1.6,24.6,-1.7,
26/05/2019 15:09:04.153,2470,SWAP001 @30204D,287762,F2FFE200FDFF,-1.4,22.6,-0.3,
26/05/2019 15:09:04.197,2514,SWAP001 @30204D,287802,64FFB9001800,-15.6,18.5,2.4,
26/05/2019 15:09:04.197,2514,SWAP001 @30204D,287792,8DFFC1000B00,-11.5,19.3,1.1,
